timestamp,open,high,low,close,volume,bid,ask
2025-05-07 12:33:58.434283,1.136115,1.136115,1.136115,1.136115,0,1.13611,1.13612
2025-05-07 12:34:04.783218,1.13611,1.13611,1.13611,1.13611,0,1.13607,1.13615
2025-05-07 12:34:10.826007,1.1361050000000001,1.1361050000000001,1.1361050000000001,1.1361050000000001,0,1.1361,1.13611
2025-05-07 12:34:17.093754,1.136165,1.136165,1.136165,1.136165,0,1.13616,1.13617
2025-05-07 12:34:42.475100,1.13617,1.13617,1.13617,1.13617,0,1.13613,1.13621
2025-05-07 12:34:48.710139,1.136185,1.136185,1.136185,1.136185,0,1.13613,1.13624
2025-05-07 12:34:54.850183,1.136215,1.136215,1.136215,1.136215,0,1.13621,1.13622
2025-05-07 12:35:00.999884,1.136165,1.136165,1.136165,1.136165,0,1.13616,1.13617
2025-05-07 12:35:07.248718,1.136125,1.136125,1.136125,1.136125,0,1.13612,1.13613
2025-05-07 12:35:13.595679,1.13612,1.13612,1.13612,1.13612,0,1.13608,1.13616
2025-05-07 12:35:19.743347,1.13612,1.13612,1.13612,1.13612,0,1.13609,1.13615
2025-05-07 12:35:26.089860,1.136125,1.136125,1.136125,1.136125,0,1.13612,1.13613
2025-05-07 12:35:32.222788,1.136155,1.136155,1.136155,1.136155,0,1.13615,1.13616
2025-05-07 12:35:38.378625,1.136155,1.136155,1.136155,1.136155,0,1.13615,1.13616
2025-05-07 12:35:44.623701,1.136165,1.136165,1.136165,1.136165,0,1.13616,1.13617
2025-05-07 12:35:50.876069,1.13616,1.13616,1.13616,1.13616,0,1.13613,1.13619
2025-05-07 12:35:57.016615,1.136135,1.136135,1.136135,1.136135,0,1.13613,1.13614
2025-05-07 12:36:03.265713,1.13612,1.13612,1.13612,1.13612,0,1.13608,1.13616
2025-05-07 12:36:14.836144,1.136125,1.136125,1.136125,1.136125,0,1.13612,1.13613
2025-05-07 12:36:20.980174,1.136235,1.136235,1.136235,1.136235,0,1.13618,1.13629
2025-05-07 12:36:27.325953,1.1362649999999999,1.1362649999999999,1.1362649999999999,1.1362649999999999,0,1.13626,1.13627
2025-05-07 12:36:33.560357,1.136215,1.136215,1.136215,1.136215,0,1.13621,1.13622
2025-05-07 12:36:39.716817,1.1362649999999999,1.1362649999999999,1.1362649999999999,1.1362649999999999,0,1.13626,1.13627
2025-05-07 12:36:45.859123,1.136255,1.136255,1.136255,1.136255,0,1.13622,1.13629
2025-05-07 12:36:52.004771,1.136255,1.136255,1.136255,1.136255,0,1.13625,1.13626
2025-05-07 12:36:58.149607,1.1362649999999999,1.1362649999999999,1.1362649999999999,1.1362649999999999,0,1.13626,1.13627
2025-05-07 12:37:04.299245,1.13636,1.13636,1.13636,1.13636,0,1.13633,1.13639
2025-05-07 12:37:10.438141,1.136365,1.136365,1.136365,1.136365,0,1.13636,1.13637
2025-05-07 12:37:16.679487,1.13626,1.13626,1.13626,1.13626,0,1.13622,1.1363
2025-05-07 12:37:22.929256,1.136225,1.136225,1.136225,1.136225,0,1.13622,1.13623
2025-05-07 12:37:29.078406,1.13612,1.13612,1.13612,1.13612,0,1.13609,1.13615
2025-05-07 12:37:35.423891,1.1360700000000001,1.1360700000000001,1.1360700000000001,1.1360700000000001,0,1.13604,1.1361
2025-05-07 12:37:41.463536,1.13602,1.13602,1.13602,1.13602,0,1.13599,1.13605
2025-05-07 12:37:47.710978,1.13604,1.13604,1.13604,1.13604,0,1.13601,1.13607
2025-05-07 12:37:53.949541,1.1363349999999999,1.1363349999999999,1.1363349999999999,1.1363349999999999,0,1.13633,1.13634
2025-05-07 12:38:00.204154,1.1362700000000001,1.1362700000000001,1.1362700000000001,1.1362700000000001,0,1.13623,1.13631
2025-05-07 12:38:06.349192,1.1362649999999999,1.1362649999999999,1.1362649999999999,1.1362649999999999,0,1.13626,1.13627
2025-05-07 12:38:12.389131,1.136125,1.136125,1.136125,1.136125,0,1.13612,1.13613
2025-05-07 12:38:18.537492,1.1359949999999999,1.1359949999999999,1.1359949999999999,1.1359949999999999,0,1.13597,1.13602
2025-05-07 12:38:24.777335,1.1360700000000001,1.1360700000000001,1.1360700000000001,1.1360700000000001,0,1.13604,1.1361
2025-05-07 12:38:33.043371,1.136005,1.136005,1.136005,1.136005,0,1.136,1.13601
2025-05-07 12:38:39.115644,1.13615,1.13615,1.13615,1.13615,0,1.136,1.1363
2025-05-07 12:38:45.261851,1.136055,1.136055,1.136055,1.136055,0,1.13605,1.13606
2025-05-07 12:38:51.505204,1.1359949999999999,1.1359949999999999,1.1359949999999999,1.1359949999999999,0,1.13599,1.136
2025-05-07 12:38:57.857161,1.1359949999999999,1.1359949999999999,1.1359949999999999,1.1359949999999999,0,1.13599,1.136
2025-05-07 12:39:04.308393,1.13599,1.13599,1.13599,1.13599,0,1.13596,1.13602
2025-05-07 12:39:10.547970,1.1360999999999999,1.1360999999999999,1.1360999999999999,1.1360999999999999,0,1.13607,1.13613
2025-05-07 12:39:59.841600,1.136025,1.136025,1.136025,1.136025,0,1.13602,1.13603
2025-05-07 12:40:06.726222,1.13597,1.13597,1.13597,1.13597,0,1.13593,1.13601
2025-05-07 12:41:45.962068,1.13578,1.13578,1.13578,1.13578,0,1.13575,1.13581
2025-05-07 12:44:02.791396,1.13583,1.13583,1.13583,1.13583,0,1.13579,1.13587
2025-05-07 12:46:04.835706,1.1359050000000002,1.1359050000000002,1.1359050000000002,1.1359050000000002,0,1.13585,1.13596
2025-05-07 12:46:14.701800,1.13592,1.13592,1.13592,1.13592,0,1.13589,1.13595
2025-05-07 12:47:41.598654,1.135885,1.135885,1.135885,1.135885,0,1.13588,1.13589
2025-05-07 12:50:10.734782,1.136055,1.136055,1.136055,1.136055,0,1.13605,1.13606
2025-05-07 12:50:19.033152,1.13601,1.13601,1.13601,1.13601,0,1.13598,1.13604
2025-05-07 12:50:25.479008,1.136005,1.136005,1.136005,1.136005,0,1.136,1.13601
2025-05-07 12:50:31.826021,1.136015,1.136015,1.136015,1.136015,0,1.13601,1.13602
2025-05-07 12:50:42.378337,1.1359650000000001,1.1359650000000001,1.1359650000000001,1.1359650000000001,0,1.13596,1.13597
2025-05-07 12:50:48.396779,1.136075,1.136075,1.136075,1.136075,0,1.13607,1.13608
2025-05-07 12:50:54.559866,1.136025,1.136025,1.136025,1.136025,0,1.13602,1.13603
2025-05-07 12:51:00.808761,1.135975,1.135975,1.135975,1.135975,0,1.13597,1.13598
2025-05-07 12:51:07.263707,1.13596,1.13596,1.13596,1.13596,0,1.13593,1.13599
2025-05-07 12:53:24.854831,1.1362700000000001,1.1362700000000001,1.1362700000000001,1.1362700000000001,0,1.13624,1.1363
2025-05-07 12:56:23.447453,1.1363050000000001,1.1363050000000001,1.1363050000000001,1.1363050000000001,0,1.1363,1.13631
2025-05-07 12:56:29.618076,1.136225,1.136225,1.136225,1.136225,0,1.13622,1.13623
2025-05-07 12:56:35.967648,1.1362649999999999,1.1362649999999999,1.1362649999999999,1.1362649999999999,0,1.13626,1.13627
2025-05-07 12:56:42.314836,1.136215,1.136215,1.136215,1.136215,0,1.13621,1.13622
2025-05-07 12:56:48.567378,1.1362649999999999,1.1362649999999999,1.1362649999999999,1.1362649999999999,0,1.13626,1.13627
2025-05-07 12:56:54.811121,1.136255,1.136255,1.136255,1.136255,0,1.13625,1.13626
2025-05-07 12:57:51.608189,1.13621,1.13621,1.13621,1.13621,0,1.13618,1.13624
2025-05-07 12:58:56.373282,1.136145,1.136145,1.136145,1.136145,0,1.13614,1.13615
2025-05-07 13:03:05.059833,1.1359650000000001,1.1359650000000001,1.1359650000000001,1.1359650000000001,0,1.13596,1.13597
2025-05-07 13:05:43.987301,1.136215,1.136215,1.136215,1.136215,0,1.13621,1.13622
2025-05-07 13:05:53.355724,1.136225,1.136225,1.136225,1.136225,0,1.13622,1.13623
2025-05-07 13:05:59.686919,1.136235,1.136235,1.136235,1.136235,0,1.13623,1.13624
2025-05-07 13:06:06.236439,1.136215,1.136215,1.136215,1.136215,0,1.13621,1.13622
2025-05-07 13:06:12.778941,1.136225,1.136225,1.136225,1.136225,0,1.13622,1.13623
2025-05-07 13:15:51.663412,1.135975,1.135975,1.135975,1.135975,0,1.13597,1.13598
2025-05-07 13:18:49.475709,1.136425,1.136425,1.136425,1.136425,0,1.13642,1.13643
2025-05-07 13:18:55.678169,1.136395,1.136395,1.136395,1.136395,0,1.13639,1.1364
2025-05-07 13:19:01.921762,1.136425,1.136425,1.136425,1.136425,0,1.13642,1.13643
2025-05-07 13:19:08.274032,1.136415,1.136415,1.136415,1.136415,0,1.13641,1.13642
2025-05-07 13:19:14.620980,1.136465,1.136465,1.136465,1.136465,0,1.13646,1.13647
2025-05-07 13:20:09.064776,1.136525,1.136525,1.136525,1.136525,0,1.13652,1.13653
2025-05-07 13:21:32.566908,1.136365,1.136365,1.136365,1.136365,0,1.13636,1.13637
2025-05-07 13:21:38.592136,1.136465,1.136465,1.136465,1.136465,0,1.13646,1.13647
2025-05-07 13:21:44.702613,1.13639,1.13639,1.13639,1.13639,0,1.13635,1.13643
2025-05-07 13:21:50.888643,1.1363750000000001,1.1363750000000001,1.1363750000000001,1.1363750000000001,0,1.13637,1.13638
2025-05-07 13:21:57.241186,1.1364299999999998,1.1364299999999998,1.1364299999999998,1.1364299999999998,0,1.13642,1.13644
2025-05-07 13:22:03.687686,1.1364299999999998,1.1364299999999998,1.1364299999999998,1.1364299999999998,0,1.13642,1.13644
2025-05-07 13:22:45.261658,1.1362700000000001,1.1362700000000001,1.1362700000000001,1.1362700000000001,0,1.13626,1.13628
2025-05-07 13:25:41.287040,1.1364100000000001,1.1364100000000001,1.1364100000000001,1.1364100000000001,0,1.1364,1.13642
2025-05-07 13:25:53.960927,1.1364049999999999,1.1364049999999999,1.1364049999999999,1.1364049999999999,0,1.13635,1.13646
2025-05-07 13:31:24.900372,1.13599,1.13599,1.13599,1.13599,0,1.13596,1.13602
2025-05-07 13:36:11.674114,1.135805,1.135805,1.135805,1.135805,0,1.13575,1.13586
2025-05-07 13:36:18.019994,1.135815,1.135815,1.135815,1.135815,0,1.13581,1.13582
2025-05-07 13:39:00.942415,1.135715,1.135715,1.135715,1.135715,0,1.13571,1.13572
2025-05-07 13:39:07.075624,1.13575,1.13575,1.13575,1.13575,0,1.13571,1.13579
2025-05-07 13:39:13.090214,1.135715,1.135715,1.135715,1.135715,0,1.13571,1.13572
2025-05-07 13:39:19.523220,1.13595,1.13595,1.13595,1.13595,0,1.1358,1.1361
2025-05-07 13:39:25.928734,1.13574,1.13574,1.13574,1.13574,0,1.13571,1.13577
2025-05-07 13:39:37.289938,1.1357249999999999,1.1357249999999999,1.1357249999999999,1.1357249999999999,0,1.13572,1.13573
2025-05-07 13:40:53.362523,1.1357249999999999,1.1357249999999999,1.1357249999999999,1.1357249999999999,0,1.13572,1.13573
2025-05-07 13:41:15.699865,1.135715,1.135715,1.135715,1.135715,0,1.13571,1.13572
2025-05-07 13:41:23.935065,1.135775,1.135775,1.135775,1.135775,0,1.13577,1.13578
2025-05-07 13:41:31.983918,1.135715,1.135715,1.135715,1.135715,0,1.13571,1.13572
2025-05-07 13:41:45.236699,1.135625,1.135625,1.135625,1.135625,0,1.13562,1.13563
2025-05-07 13:41:58.941517,1.135625,1.135625,1.135625,1.135625,0,1.13562,1.13563
2025-05-07 13:45:27.436249,1.135415,1.135415,1.135415,1.135415,0,1.13541,1.13542
2025-05-07 13:46:16.492950,1.135625,1.135625,1.135625,1.135625,0,1.13562,1.13563
2025-05-07 13:46:22.969987,1.135815,1.135815,1.135815,1.135815,0,1.13581,1.13582
2025-05-07 13:51:45.564531,1.136145,1.136145,1.136145,1.136145,0,1.13614,1.13615
2025-05-07 13:54:54.758028,1.136345,1.136345,1.136345,1.136345,0,1.13634,1.13635
2025-05-07 13:55:01.047125,1.13639,1.13639,1.13639,1.13639,0,1.13636,1.13642
2025-05-07 13:55:55.879884,1.13656,1.13656,1.13656,1.13656,0,1.13653,1.13659
2025-05-07 13:56:02.087425,1.136535,1.136535,1.136535,1.136535,0,1.13653,1.13654
2025-05-07 13:56:08.325575,1.1365750000000001,1.1365750000000001,1.1365750000000001,1.1365750000000001,0,1.13657,1.13658
2025-05-07 13:56:14.676131,1.1365750000000001,1.1365750000000001,1.1365750000000001,1.1365750000000001,0,1.13657,1.13658
2025-05-07 13:56:20.894369,1.13647,1.13647,1.13647,1.13647,0,1.13643,1.13651
2025-05-07 13:57:22.225572,1.136595,1.136595,1.136595,1.136595,0,1.13659,1.1366
2025-05-07 13:59:46.392762,1.1366749999999999,1.1366749999999999,1.1366749999999999,1.1366749999999999,0,1.13667,1.13668
2025-05-07 13:59:52.581745,1.1366749999999999,1.1366749999999999,1.1366749999999999,1.1366749999999999,0,1.13667,1.13668
2025-05-07 13:59:58.831984,1.1367099999999999,1.1367099999999999,1.1367099999999999,1.1367099999999999,0,1.13668,1.13674
2025-05-07 14:00:05.075582,1.136715,1.136715,1.136715,1.136715,0,1.13665,1.13678
2025-05-07 14:00:11.195109,1.136665,1.136665,1.136665,1.136665,0,1.13666,1.13667
2025-05-07 14:00:58.730606,1.136595,1.136595,1.136595,1.136595,0,1.13659,1.1366
2025-05-07 14:04:57.867854,1.136235,1.136235,1.136235,1.136235,0,1.13623,1.13624
2025-05-07 14:05:04.376506,1.1362700000000001,1.1362700000000001,1.1362700000000001,1.1362700000000001,0,1.13623,1.13631
2025-05-07 14:05:10.643078,1.136235,1.136235,1.136235,1.136235,0,1.13623,1.13624
2025-05-07 14:05:16.989807,1.136195,1.136195,1.136195,1.136195,0,1.13619,1.1362
2025-05-07 14:05:23.341523,1.13636,1.13636,1.13636,1.13636,0,1.13633,1.13639
2025-05-07 14:06:10.304647,1.136135,1.136135,1.136135,1.136135,0,1.13607,1.1362
2025-05-07 14:07:20.460874,1.135855,1.135855,1.135855,1.135855,0,1.13585,1.13586
2025-05-07 14:13:19.168138,1.135775,1.135775,1.135775,1.135775,0,1.13577,1.13578
2025-05-07 14:14:21.965982,1.135565,1.135565,1.135565,1.135565,0,1.13556,1.13557
2025-05-07 14:23:50.050005,1.135835,1.135835,1.135835,1.135835,0,1.13583,1.13584
